identificador,prediccion
fa7e754f-3cc3-4aa2-9c97-bc243e80c374,652492.5575029681
97e8e8b0-d37a-40d2-b3fd-6ff4be69e2b3,128355.46320949736
f401cdb6-7cda-4d16-af87-d55ad7493d2b,177323.80543719206
dd5d070e-9869-4aed-9590-d95d458fc324,700560.5134092071
8e8c5761-c2b1-4913-99a0-0cbe329fe36e,279303.81821684976
328ffd64-8c39-436d-87af-894b3906e9c6,146612.52753999765
3510cf3d-80c1-4748-aaa4-c4a275a56bb3,143412.20600112205
3edf6a43-f872-4ef1-984f-d3d626ff35f1,257487.38775574887
2b3160a4-6885-4f96-afe4-94d524af3b45,398949.1640582431
d0fcfda9-fae9-4ad4-a2eb-588c9afda348,740461.0789836817
4383bb08-7edf-4a06-af0b-9a62c7bec70f,1273861.8208075676
d8b6556d-d03c-4cff-89bd-ff644f70cbd0,472939.46923333313
1990c2d0-1cb1-49c7-8dee-affb26d39891,122665.7686161081
a28be260-2898-4554-859a-47969482b7cd,346066.93808842456
d12ccb30-01a0-4181-96d5-e0bc264c183f,435039.9554513765
c399b240-373c-47ee-b433-448dddc9a1dd,301128.41035782424
e26149b6-e48f-48fe-b258-b28efc064632,282297.3550639055
17e0a049-9005-46ee-86fe-a54b121903cf,1252455.216855777
36bcd7bc-4a9d-4139-bff2-1219f3d64104,453413.69134046504
13159f91-c75d-4143-9a85-4b432fe3137a,327190.51730890234
93c11c64-52e1-46c6-9bde-4830a1735d34,284657.24815362913
a44b0f27-b3fe-47e3-bd23-e919ffa6e1bc,295370.8299039763
31ac83ff-b738-4b8a-8f57-eaaa0ca9af96,133046.7578970418
7a687225-aa04-44ba-8809-56dc61f88a98,856096.036962308
b90c77d7-0283-440c-958b-77054d1f39fd,330553.90855644684
a96582c7-5cc1-46f5-b338-b4aa51d83f6c,174057.06341543086
7e6c56b7-5718-4b8c-b9b7-b4cd44545c87,103088.84354693278
33a27904-324d-4fa4-b31b-ba21a165bb16,644324.2710881956
f73d1083-d4b4-482a-a13f-374f4c78190d,135482.480007788
89f513e7-c50a-4f7a-926f-57913a0a957f,270630.1658935404
0c00288b-ab4e-4734-af2d-a213e772c81f,258159.75060339927
ef5266bc-1bd9-42fb-a41e-070e5fea2c58,101592.2068254351
8a2783d3-9f8f-45b7-a082-b8529a41153b,266888.3410548606
f4356372-d267-488e-b3cd-1a7af861b020,113205.63865968063
c84173c4-55fa-4cc9-8d2f-52fc7bc7a9b7,202758.78315425583
ca861229-37e0-427e-9889-715cc8761153,111134.06852615337
d96653d3-4f13-45c3-bdd4-6115dc4c8bcc,551589.0072072602
ed4080fd-ef10-438d-a85f-d452118c7e4a,355873.120645843
c20bda80-df1f-4d5f-94f6-7e15144a1aeb,817836.1124899115
6ca957e6-cfe6-4f8f-ad3b-f8b138856216,130502.9125709475
88eab6a1-147a-4552-bf00-5b1666285305,267584.08783992694
f487fe47-fd7d-4435-b84f-52c485f51627,324671.7008103215
76e6fed3-d08a-4935-84b6-177b5885a493,362642.04843526916
05969733-4a87-41f7-a8b0-687db52d5f39,280358.59601629124
4eb08190-ca4f-4d18-a42b-de0bdc566b7d,233500.27664647772
48666b0e-5ff7-4f77-afa8-231b2b3e64fd,633229.4583306857
3d278b89-1299-4eb3-9337-f9cef75b4ef1,307785.3937174941
ef798944-b119-4f63-845b-3e7ac05bc54a,549909.7766877259
3ebf5376-f94f-4b2f-bb42-7d3beb0fb3e3,315135.7859787822
a26a1183-d027-4eee-a3a9-80f630c4c0e2,185037.8864788688
14ff588a-13d0-4d88-93af-b15651a301d6,324234.7518286759
052f30a1-3f6b-4919-8a50-7d5b755057c0,230050.13678488653
5b1712fa-7aff-48e8-b7a3-223ef023b336,328227.75726824213
539e84b8-9ec3-4ef2-b6c1-003c082b16e9,116350.46579760603
426ee290-47ee-4586-a9a1-f0cd8b06b917,247967.12370311655
08b743e3-ff41-4c22-9cea-5cbe2a8148b0,1075286.54771636
e940e343-afa9-4ec7-b147-b50bb168ccbb,274183.8157517725
c18cee27-e684-4407-a338-7ceb3874c5d3,274333.5161729022
d21715d5-4dc5-4b9e-aa0f-ad0b1e8dcf99,148525.04874733416
afdf5569-396a-4e98-9d95-a718847f268f,223163.7515399526
d6ae2f1e-523f-4d6c-b0a7-5025dde9d494,160159.2057077425
2b7f008f-27e6-4c60-a5a8-6a47f50f8bf5,315571.0663053327
67bdeb9e-5dd6-4252-aee7-e63fa90ae300,149473.6839558863
aa47c850-34f4-45f8-aae1-5733c6460ccc,397697.7136643694
c0b54e2b-73dc-4892-9560-625fc9fbd9a0,350929.0399155111
9de1fc04-11eb-443b-b372-2d88beef71c2,299967.1140498563
ae665bb8-d18a-4ea3-9742-6fe660a34930,948207.2536553993
72721de6-4f8e-48c8-90d9-5f8f1a89534b,348854.7878396985
5c6047da-2935-4cf6-908e-2ce071f52dc8,315505.61699070776
16544da0-5269-469a-8083-dd31910dd843,145146.83928055316
b9c916bd-f949-4e3f-98b7-fb3670cd3408,215801.76661519482
20459bba-450c-4dfe-b868-75815e958d63,3197319.0716519947
5593429b-4585-40c2-bad5-3c673b1d60e9,426847.50757643563
53769b7c-d441-408e-8f75-873a577318ff,1486077.9227790444
e3f39fda-8df0-4854-8d2e-196a24492bff,112207.78916644609
e00b801d-48c4-4724-ae5d-923d44f7f9cd,829598.1674992027
6cd12c0f-f78b-402d-a37d-5bb12ced5778,127227.97517974956
dee09412-c56e-430f-af07-f0ee7e00401c,233752.3869008543
4cefa5fd-9280-45c9-9c78-0e3efb6f5048,329610.830260226
62b31e19-7cb5-4839-a901-6c5778e953be,428189.7813550677
9bb0f625-4101-4bc7-bbab-8e49a1f53f80,303008.16026923474
b818ad36-aa6b-4a16-843e-14ee978c87bd,257317.38156080904
87dd700f-05d4-4b0e-b531-3dfca2e586d4,235722.32699212464
a3efb4e6-8675-499d-8c7e-bbbf63fe6850,170119.64474156676
9d924c0f-a94b-4bd6-aabb-028fb5275f7b,927527.0763461642
f7b80898-0972-4c78-af42-99ae958c0168,68424.6231223477
4f227c20-bb37-4574-a186-ecc46dcdf1e6,952575.7266360822
fd220548-e112-4499-84c6-4a9c223e674e,907529.8417026126
bb835e9d-6c5e-4261-8bba-a53b9b2b63fe,494238.8097466507
838fe610-07e0-4b9c-9dde-e5f995490baa,265963.9890304034
ac59f706-9391-44d8-99cb-6f5c480ded1c,244344.64712278816
ad235ca8-a441-4bb5-b095-57be4a28830e,274763.50344481133
907d5d94-8786-4c26-908f-3c6aa646abdb,962812.542109778
dbe14b03-5c24-4dfb-8ddb-13abebb8fedb,416691.59949327656
b0ca5036-dd79-45b7-8df9-f0d0ccaa4d8a,121321.72077970068
51004d8b-8f4c-4a20-92d5-9dcc76d0d633,79577.41555916771
8e90f285-f217-48f0-8ec0-a2dabc912570,305429.3431911385
11685710-deb4-4403-9b39-f0dcf998781c,164896.75344596294
98f1ca50-be6a-4dfd-9022-5a85240ccdbe,1421610.1302499897
89e01ba0-46b2-408c-abb4-bf439b7f7f15,883682.099675386
d5860fec-b09d-486a-a0b3-b437dc5a9b12,418358.82901113475
2b08c9c9-b107-478e-95c2-9d02828f8905,575601.9747826873
d88d88ec-90ac-4da1-be6b-f49dc4be7a7f,693004.7366682336
b5e3e70b-0b10-4746-af5b-394ec7a385c7,405293.3986482991
b2786896-5991-4369-a395-a65a8d8b1e8b,437605.1975257185
c0956434-9931-4403-9018-221b240930a7,233547.00744777193
9c30633b-fd1a-400f-b653-ce86e52d3ba2,595931.9659414896
841c83c0-82c4-4828-8e7c-ca041e115890,304844.95680366585
6910eda9-f82e-4af3-93e2-62f01ccc22e7,188283.09393376662
2757227a-0ef9-4626-8eb9-958a230d4cdc,388732.862477657
4582ab04-cbf4-4d42-844e-bf403c2ab16e,234214.61136907098
958b76a0-bd2e-4134-aaf9-9947d3e6ec0d,110572.25391287713
071085f0-7509-474f-a235-9e9544496de9,453844.2977449195
e8cb9abb-b152-44a9-ac51-da45941873c8,446868.8427832394
c030638e-477b-4742-8daa-4a7d7110e926,86006.25522037888
bd73df10-e848-453e-8a91-56993bf82af7,344553.974715786
b06a13c4-6b7d-4040-bd0f-2d81700a371d,386787.5947315336
7cc61842-6ac1-496a-8a38-45551dbdb76b,867902.8553592139
43c295e9-09f0-47b4-8d1d-36ac8c50006b,182981.62504484074
b1cfb31b-1705-4c45-a713-cf902d85673a,264041.45023799705
a3ac18b0-8772-4e7f-826f-0b46f208c40d,298872.8085965521
137940e4-9e08-480d-bfc4-9eace228e3b4,680696.5414227181
60f1e056-ad59-4077-b06a-63f4cedf2c22,282958.66139790195
a5bccc8d-eb64-45da-baf9-1f1e5f51e0a5,339980.1348387546
9599e4ea-6a68-4a21-9a4b-11652a8b8c79,103088.84354693278
19b14172-8533-4002-8cc2-f566292177ca,307048.95804914105
04c0b269-0be1-4556-8477-50161178ca42,278440.30446042377
ae9a2bff-dc6a-4568-8ea4-aa48791166c2,354808.8893815774
cd973d0e-45a3-4be1-a5c6-08bcd30096d0,293244.6059888727
9cdc60f4-3727-4b1f-8ee0-2946da6ba34c,485323.7694794206
4f93cf45-0faa-4f90-a0fc-6d698ef82fab,282263.6517728478
80273865-a345-4ca3-8ac0-11a99adde80e,1214253.5903083088
18905a97-b410-4ac5-9d5c-0252b377188c,814957.7714744852
8860a384-2925-41f7-8b7c-64d9fadc87a2,200947.00446003213
d6e551a9-a869-408b-88f1-3b8c7b5e2d54,597001.353337012
4906548d-0b04-4c7e-8497-7e6e4dfd3418,1681798.8067098053
36056676-8886-43a6-9a9d-19bef4249583,321446.6045447749
39adcf3e-d873-49cd-9e4f-efd687e0ce17,400086.8846076958
6927448c-c8fd-413b-990b-577873b0e787,266407.0339490834
f7994c27-19d0-46e9-a78c-d1ca6c571384,276386.9048419779
6f948817-c964-40fd-badd-e723c8c3c46f,730557.5494747608
52727d17-c08b-4b9f-b2dc-0fa17222761c,152668.9101175525
0be86d61-5315-46f3-abde-b17a47fbd4cf,282958.66139790195
d4bb87f9-044a-486a-8b0f-7eda16004b3d,915751.6907141937
ad2148a6-3a8c-4eac-a152-a2732053e7ac,1532309.654925019
621d49ec-3810-4e50-8c8f-2cc4b73afb1d,168150.98012732549
2866aa86-4fb4-4a26-b7f5-814fc09e042c,184632.19542819684
dbe8f887-8c9f-4c15-a86b-1966f2315020,429305.46733444487
d61eadab-86f2-4f4d-9caa-b9c4f4fb97f0,193841.53569901976
a29ec9fb-d447-4eb8-a7a8-651fcceef010,523500.3093887554
8cc8e37b-cb11-4dd8-a71b-6bb607e20741,242634.39932764773
6d84837f-5dad-4ac2-9ff1-601eb51623cb,322239.13326038443
c2131893-af25-4cf2-b7f6-0a6449c371ac,192743.5742158713
740e057f-7b24-47dc-a457-6ba9f159510a,694165.101672604
538ea8fb-b978-4e9e-8cd1-737368520a5a,233901.0936387248
acb86b34-cffc-4890-95df-b3de03f51a49,124747.93637745659
50d56416-5029-4cce-850e-8e128cecaabc,449806.88511283236
0fd1da79-29e6-47ed-b1ef-4df1a7de2459,303633.0361054148
fde9d28e-e081-4f57-be01-b0e72d3b8278,185342.137477799
560be5fb-ba78-412f-90a0-da980508741f,296238.2277347558
b3719657-c8d4-4a92-a506-2d831aa65c18,187778.99420869036
3630d91c-b86a-48dd-82fa-233b655ea20d,217880.13838556342
fecfb653-662e-42b3-b67e-ae8018111009,354315.1318987818
67f3a67d-c92c-4ae2-bfa1-004bdd2b985c,166970.08267405632
f91ad45d-be74-4899-a006-a322a3064a73,123574.55870287892
91f82f0c-3d18-41fb-ba2e-9112fe248a64,196284.51631611446
5f007fa3-a0f6-4a97-be98-df0f5168d417,407456.76212222263
db11f54e-59f9-4ac2-b2f1-8cc3f79a86e4,149473.6839558863
5af615f2-06a2-40f3-a71d-448a50652786,172677.97941094203
62541e76-9af4-4505-b168-eaec500613f2,141932.12045896993
8693395c-c7ef-4e26-b17c-c0f433f7cad1,231834.43373570126
1c5576d1-3ebb-41c9-bb8b-679418308a79,218655.69429604802
40b0cb0b-c901-47cb-a5f2-22277558c77f,1147334.2101343554
aa40cb1c-fc8f-48ca-9170-6120c7b539a4,582871.0610753994
5b178d5c-7e3f-4a52-8ec6-1dbaa5d8f6e0,1170829.2706874933
9478069c-9348-42e4-bf1e-0855ada0c34b,184977.33677141927
ab303244-ccad-441f-b5e7-b29290f9f462,296942.31666837743
eb279ec6-ac86-4aca-b40d-a931890e7769,266948.19040220435
04577812-969f-4393-a653-33d656087453,329556.3633542231
7fdebdfa-6b18-400a-881c-1a61cbf48fb1,306819.16142441466
47bff1d1-37b2-4419-8781-773a67e3124c,91034.1387441345
fbae2d18-be63-45a4-9dae-5ee3df85c18b,100385.03032816602
d2368690-8289-40c8-bf59-df97bebcd1a8,725864.3070501237
5a0e4641-25bf-4ffe-bda9-b96bc74f3f17,321303.7516655368
5188239b-a935-4bd0-b6fe-5debc506923c,811152.9229487783
f57e100c-e7c1-4ef5-a5fb-aeb8b71fdbf6,184659.70129877492
411b6c7d-2573-4192-b09e-6b988d72abbc,191782.53716694275
c54ccefd-b1ad-48b9-a024-03d322bc789f,296716.5076747603
5f4beff7-6171-4c06-81e0-9b33ec7bf84c,641685.6900883543
6f1d97a9-b904-42f7-9015-b9b0fc7ac413,235772.69848412293
b4ced8b0-e546-4f24-a042-59c50f68b82e,555111.955642565
200ab9e6-fd10-4659-9b06-429cbe7b2c93,2212352.5466989074
fba748dd-c43d-4211-a7b7-22b00b69b5ee,540012.8950082542
08216307-4ecf-407a-af7c-dbfc4052d2eb,121160.9185210208
e788b554-4cf5-43ae-bee4-89ea0a57d227,554337.387534595
23826761-9a0b-4e79-84dc-ecf7010a9917,287443.73486488074
2be13e4f-8d12-485c-bf80-1fb96015d1bf,531750.13528232
0c22280f-0023-4b3b-b869-85a67af866c9,261801.8140363729
e75f186b-1573-42c9-9175-d8cb7e600d4f,83630.3448443433
847fbbf2-8598-4c5c-90ae-e59f9c96720d,110854.68226883854
4af51ece-51f2-4ed7-8753-7616149a7f8c,45737.065916379215
9bc34ce0-7a65-4d28-beb3-416d002f46ed,131482.81404916575
d4215ace-1baf-4dfd-b494-a0eb909b82f7,179686.1533647693
994abc98-c1a1-42c0-ae8b-86b6896791fb,235080.5372381079
7ae2ad92-3213-4b2b-b189-78cd99fc1d3f,381234.26352385257
3c6de305-1e83-47b3-a1fd-bfcd9f18ba0d,306608.1234991958
985f6e38-dd93-4437-8058-a3cc5860b002,240420.28141133513
df36345d-95dc-486a-a419-53870eb5d217,253935.05878053987
cc18f69d-5226-43b5-b4f0-019230472cdf,432220.9290233159
9740354c-2751-4760-b941-ae7802562afb,233792.36276015945
d575f3b8-b735-494f-b43c-9c9cc10e1741,141530.6481799807
91b8b3de-9e92-498c-8682-7005d0858cb0,609358.9386835016
4ff1d3cd-c989-4f3e-96e1-5cc5217e8cb4,1147070.1198737489
ffa6983f-cefa-4d1c-8b0c-4f711c95d10d,136490.11772828878
e2444ddb-3aaf-404b-a6d3-8ae4ce03e564,464080.0888703766
655ab989-7173-4bf8-90c8-f3bc3dd324a9,156883.250510689
92aca20f-062d-4df0-90d0-f843edd268c9,328736.8934076015
34b75912-6954-4f5c-92d8-bd2395200620,262354.48878236447
29a38858-bbf9-4cf4-a5cf-693f23f8a317,1042900.5798473327
31b45ab9-22d9-466e-aa76-5e51abc989a0,255553.55820683163
57a7c582-338b-44ae-a81e-4c0a5ed0bdb8,241303.956689976
ad8d4ecc-e1c5-4131-a741-ca2828d27b0c,292075.9989142729
53862b6a-b4e2-4d0e-ab35-d6de9174f4fd,359301.71437152807
66344680-523b-4964-a9f7-8a90264487f0,216052.5397629393
594ceea3-a5d2-4e1e-bbeb-579c09844b4b,106700.35655990985
417ec592-eb19-47a0-8ed3-3a3a6a11ecde,631893.10960056
bc53e479-785f-4217-be2c-110d7982f0b4,607197.4210432471
853b2d3d-367d-481d-8c49-7236c4ef2ee7,264175.5054394035
c2504503-1178-419b-8307-9e89bc635fb6,435901.42513283
c7c1a49d-8087-4c1d-9956-13787a26794b,786881.21320405
3255405f-f766-403b-bb34-39bf9bc27e0a,378400.9803134105
42ba64f6-1f70-4ebd-8fc0-c1431ac93f4c,336281.1994028101
17e13bf1-b988-49c4-b949-740efaa24970,249881.21357600842
9d4c0dc1-67e5-4665-9bb5-f982de2485bb,504335.94098818436
e1fca951-416c-4071-ac81-3939e4497ddb,228856.511218821
e2814e3a-f32a-4ed8-8371-03f098757cc6,668747.9178254161
1a890064-7fd6-4c4a-b4dd-2ade36842318,192678.47218923707
39bcd6f4-196d-4aed-8701-2c88cd406018,111457.14792860071
cc55692d-de73-4edb-a53c-e8b195357c60,336681.8469818359
39208c64-294f-4573-b168-1886e8f08250,1015842.966248045
457808e5-beae-4afc-bed5-5eb882621ee5,242182.881932636
d1d818bf-40dd-4bdf-92bc-b81202831cc6,189188.4270071156
3dfec15f-25fa-400e-800e-aed4a7d431fb,311382.2808679486
be472cea-fd7e-4a08-b085-930acace24f6,241568.96710345728
f6d84e42-8601-4cd7-9fb9-bd411b259624,588727.8434434811
57f4b71d-ad61-4cda-9fe9-e83f434ee424,314260.99362006545
12b7f3d6-8914-4ad5-9868-0cc2c8c17a7d,553548.5371633014
8044dd4c-f7cb-487b-8676-15abe8871464,1131384.840417127
af0f159e-09ac-484c-b24b-841c65393dee,405720.50853991194
93561056-0e64-4337-be6c-8bf0d40df9d3,331197.4807753056
edba88e5-1929-46db-aaec-7ab81bb486f4,157960.0667407529
6f3a2189-a1dc-42e8-8dcf-9ca3058fd4f4,110863.1099491984
3f99d28b-6aeb-4ff5-8961-32fd3bae7bf5,251917.73226648246
9f4447a0-f3fc-4092-9246-3797150058d6,550947.3858296341
a2044e21-238d-4195-afea-e82006b508a3,1314634.3693128803
a923487e-5868-4fb3-91d0-ab33da0286ef,391156.94510847254
ec987722-e62b-409a-81df-5310f79b7ed0,272812.62387320685
65a72e04-0420-4595-8838-bc289d0e7d2e,251511.99271429167
2655d819-edf1-4672-929a-28ad29d5a54d,156395.21247126762
9d950fd9-ac86-423d-91ca-2f042375c961,119545.69070609807
6fb53925-8cf7-44b2-b090-0153aee88e93,368135.0850560074
0ea2d6ab-cd8c-43e2-a5d3-d5ed4079e07d,635079.8667686591
270a8d83-68d3-4ad3-9eca-ca143b45c769,559711.7194212358
e47d27b3-c402-46bc-88c7-2b78624ba665,303776.72934472235
a6c80d69-5453-4711-8c72-0c35b5145df1,720583.8447052506
524cb25e-eb75-47f0-8b95-92c7ee60a086,396943.71943408437
eb5c2eac-0365-41a7-80d4-301154527ac7,568022.8034268111
0bacc6f4-bdcb-4699-af2e-9cb3bca8644c,1022044.3023710587
bdca56a6-686f-437d-bfd8-9ed3e28757b5,380073.7827330699
93a2f799-5789-4bd9-a183-1f003d55a8ec,496674.1272738578
98b38246-a14e-479f-a38d-072128a33f1b,294078.082280304
ac801fb4-6650-40e4-a800-f9ae35b895ff,185873.80527753956
35a6c4c2-483d-4dbf-ab9e-c43e1f86bdc3,253692.51249862832
ee8be45b-9345-419e-b17f-f91ab5d798ac,198626.95830787398
9383a74d-3bea-4eb9-bf5a-7185fec8efe1,230306.4580003845
7765118a-8585-4b3d-b4d6-a147fa9edc49,693550.6519747243
dc9ef6b8-04e1-44c5-943e-72979124cf19,281925.6946101735
50255a75-dae1-4184-9356-4b494aef54ae,275592.7224103905
fdbea0c6-c28c-4c61-bd2c-3151b30faa79,361602.30873383675
feba4aac-20fc-4829-a378-eb178f1ff42c,267200.9530809026
d073a7d4-a9d8-48ed-aec2-3e337f6e4895,363829.89681903407
7c0802ac-53dd-47bb-a305-c3dc7e71a43b,297531.6447869944
42e4a2fb-b671-427d-afa2-72a6229f0472,343901.76745623874
babdf607-4f4c-4125-8493-c1b3cc17dc42,314454.3809699303
8580fa47-42f5-436a-8cad-2a9dabd76474,222669.97519416575
bfc93169-3dc1-4f98-aec0-e427c3dc8cff,254488.2556978313
83c49e22-8eed-48d0-b76c-4acf1f7cee5e,274036.50566415506
c52b9f43-6e57-4a58-b43f-29bb3cb78c06,178352.26915551894
bfd888ee-2223-4bc5-9eef-9f001be9097a,200947.00446003213
2aac6873-0224-4d70-976a-bcf53eb58860,157960.0667407529
b94dc051-e94a-44be-b4c8-22624f63dbc4,182606.13568631082
7e14d2c2-8572-4a5b-9772-187d8b8fd5b1,598824.8981463363
82e4bb6c-512a-4f7a-9b2b-01763a272520,258374.21623832593
7a493032-0a4b-430d-a106-ece757edeff6,136687.18984689348
6661dfe3-11be-45db-bb38-938751fc86c3,156395.21247126762
f353aefd-3089-42ec-9714-b140909b0ac5,208382.8818201109
be4d71ff-4386-423f-a4c7-a42016738428,270749.28861215606
48422f8f-666b-4120-b161-726742da4e86,259007.12382419794
c63991b4-2854-4d26-bd46-40f1533a6c7f,295619.9977036304
d493a867-c072-4121-867a-930fe940390e,171023.96387810333
9429795e-f60f-4c2c-8fe9-8040e558f3d1,70390.85327925964
d0464766-1bff-48c7-89b0-30863cc8a2ba,266355.8204989627
6fd23735-fcb2-4f4b-b438-251782394e7e,354894.1096670627
36dd06a8-7189-46a7-b37e-8bc16f9af8fb,208033.33194214274
1f39fe2d-3ea5-473d-bb89-ef21ffb463b8,191900.11895695646
b42a38fb-c4e9-44a9-9380-8ac1e9ef8233,167984.47665122876
e247b974-5e43-4797-802d-b29d1c72731e,429777.4646417304
673dd581-452d-4948-a447-8819a45729b5,309220.4605083796
f45a329f-2085-475a-b01a-448555ce56ac,776541.3809864365
08175870-2ca2-403d-b595-9b2f6623221c,173386.2416075596
a4f4a84e-b826-4afc-a6ae-ce827772aebb,199755.6219409298
6fe9cef9-cce8-4618-ba79-54bb71444d5f,150152.03574869558
445ded16-098e-45f9-acdb-5ebc7c841aa4,307465.5430885043
a6051b34-604c-4dfa-9586-42e410f2c0ed,499818.6227908087
2af19250-b461-49e1-9482-4cfc9d43eef1,438543.52768605103
598bd35e-808a-4622-a241-de19190fc10f,234241.31895203853
0de298ac-3cb8-464c-b214-4baa6a7dde98,204709.1282714075
cb86f597-2983-46ba-b177-14aa5e9b8b17,278165.85173575056
2c3c87cd-7cd9-4820-868e-e229327fa678,498167.6783085178
50ed12ed-cdc7-488f-9851-8135b19b3db5,146573.54363743748
289d675f-60d4-4e19-83bc-07249ed8cf3f,474248.7684597432
be657fb6-0fa3-4cfa-aad6-b027dd66f633,248722.5228996547
e7580060-fccb-4d37-90b2-6e9ea312406e,279113.9212615197
8b3a9df5-7123-4b8d-9d7e-61a7d1a1eda3,256178.2405875116
be187a22-a916-4c74-b7e4-a41ae0206239,393321.0241380046
0471b2a8-fe51-4e54-8717-2c079a817d7b,47300.14489274086
8f443ac6-cff7-49b4-963a-4c659b607f7b,215933.39529126426
8d10db07-2226-423b-bb36-d614f7b60985,124963.0801680726
f6556e4e-baa6-46c0-9fe8-607bb39d3ccf,161377.17380531057
a5b3e662-0f74-4003-b9ad-c24f7016dd6a,267208.6994615258
c1e5d969-1190-4816-9fcd-0b3d212b47e3,360928.1965318447
b45c2494-eb1e-4b50-8abe-28dca6255df3,263807.07333190535
e5c64308-b427-4d15-aded-70a010f7a1ff,71813.55033487118
51d4e64a-c73b-46ad-b1b4-966fd891634b,278285.7959409214
f2398559-6f6e-4fbc-9f15-976246366366,214322.58912118804
9ce93577-259c-4f10-911b-d6c8c125d5ee,99926.37184094387
d3f84f1f-6f6d-4583-ad86-56a1c74a3241,261737.345000079
f404e114-65d2-440c-adca-1f599daf9d91,199915.50797877423
812c44fb-1798-4be3-8bf8-f5cb7cd2a465,207462.18540536892
872fecaa-bc63-4da6-819a-52910f4d555c,764798.4353455935
8b8d479b-7a4c-429e-9990-c833b97255e2,348740.8263588952
de5502b1-73a9-4380-ae4c-591401f30e48,452428.557200404
7f0f8157-00d4-40a1-a67a-6a5bffe0eb7d,144297.1074945682
7d278cf7-7892-427b-b559-8f7dcc7698f3,459163.6028139967
6d3a0a00-a2a3-4093-b78c-9b54c5215b5a,321598.2647596952
2c6fd64d-33ac-402e-a456-f732e979d491,147168.75669507674
11811c94-1587-4dbe-b3ba-d95e435763e8,101441.37533009576
0225c26f-4045-4cf4-89c9-9f34353d45a3,101592.2068254351
906cbeda-81db-461b-ab11-93816a52feff,2386020.5567529453
7b5eb74a-34cf-494e-bc89-ff4abd37eb00,127066.08850688481
d3ec7dfe-695d-46f5-8cb7-4a3a9a017d72,200947.00446003213
63c01ce0-ce65-40ea-a4f0-0e342f99ed71,121011.61124645348
f52c6505-09d9-4346-aaa9-f33eb38a88f6,1245147.3751924275
2f230e1d-0c3d-4244-b82b-8a79e638831a,182997.10752658383
a7a507ca-a54a-4f93-86bd-b6c25ae691d4,321793.5091813595
5582cad3-97e9-4774-a84e-6f66c68f20e8,166970.08267405632
8b179fab-97fe-4ac2-ad8c-6cbbb7adede9,148575.4244316105
793b6d58-7b7a-4f72-a854-0fea573b21c6,115904.16927833986
836e6341-8ddc-407b-a742-04b55178f0c7,3823940.173420673
492d6374-d2ed-4186-b736-869a295d4de6,412331.1382017384
4cdbceab-bb22-48e7-9885-1c6be7a4d743,410240.55019326345
4f8d5bfb-b785-4924-9a85-6c5ce76bfb92,94033.22507595738
c2df22a3-a916-4fd0-9977-248d817c3dc3,112299.16960081422
1cf32d7a-8a1a-4d5b-991c-747d1194e293,184632.19542819684
9acfba07-10bc-47df-b86d-425332a563a0,737128.2731422409
8127b0a2-3686-4ec0-9b03-aeb8ac0d3090,76305.84378609846
9d991494-c8af-44ca-864f-7c7540f4565d,196883.43344134546
45cf78b5-c00e-42a9-b910-f0424b109aff,181783.1789518532
1191512c-ae24-4136-a8ca-1b6a21a1bc29,293803.4433074038
dcde4417-c494-421d-98af-d0aa4db7107f,334934.76760175516
1d0cef30-4de0-4360-8a26-eaa767cfcc09,535049.3039814887
8bc70a1f-3f08-4401-a742-d23c64e5e16c,112353.32781206655
8672d342-3072-4c20-82e7-d393eee187b4,86144.82701861652
b5c91364-c33c-4323-8570-c4cc91571a17,599581.9122993704
956de714-014e-4aec-984c-6cd5f59339ba,333788.45599151065
3a51b68b-18ad-4817-a2d8-239a6b54f62d,252433.93406387072
a1c53ab1-f816-4449-991e-7a3a53554b53,231757.72638030327
d9221928-1def-438f-b9ae-4f69ebb62367,253744.20569998096
c6568034-0b50-4ca7-a648-e05b1c66882a,184357.66576542964
62328377-6061-439e-a785-7fd58b9a9155,774738.7574093468
8c92998d-9e3c-4e59-bd9f-5748f4bc81e7,156896.0171665939
88ad96bb-2805-48f8-9eed-975ac4320dbb,251188.1034236994
9c089688-7db4-4367-8802-d85938882002,152748.6440888001
db26f1f1-8d3f-4285-ad4d-1970bf0fca1f,198686.1737705346
6c45dc2c-5eb8-4113-b2a2-567a85e62540,310255.9317715996
4e87a3fc-6ea2-4ead-8a59-d4ac49e74067,206290.64356352852
f7b01fcc-9733-4278-8aa4-257fe91a0e34,189982.32736528304
79683b97-718a-481c-84bc-39a66052cad8,746643.3674575143
b1d8f16f-edb5-4f1f-ad0f-f885d9b61362,848409.1064624956
e7865dc1-b82e-4c62-893b-c33df8cabb43,298872.8085965521
937532c0-dfb0-4236-a797-1fa7d03b52d1,145810.2212705564
bc4291ad-8626-4cd8-a839-ed9ef98151a7,261905.89989301533
1877550d-dd0f-4685-a6e3-0e8ad4da333c,242853.6379798607
0c344f3b-1185-4e1f-a05a-abfe3d95067f,89532.64556527104
c5647cb5-f7bb-4e16-a07e-56becc9b1acb,167984.47665122876
620bc5d3-9e96-4a0f-a15c-b53f5cbdfca1,161550.68952833995
70dea3cc-9888-4ee7-9300-2d24698f8812,261334.23802547765
a7bae9bc-0651-4352-83f8-910507eaff27,246260.62302037256
f673128b-fc71-4f47-8932-1f2c042c4094,203403.45651430511
6eef9669-33ac-4b68-88ed-1a157b4bc0ba,170985.1815660961
