identificador,prediccion
fd4bccc6-d24d-462c-bf0b-27364796dc8a,325933.1528569357
77bb5179-8abd-4043-921a-e436592aecbc,116923.10546154466
75c5abcd-9f52-4ca3-af85-d7e9467cfdfa,103401.31971478363
f1f48f44-d8b5-4fc1-a501-733dce2c11e2,134616.20155217327
b3ba1174-8e39-4e88-b91c-9be282239def,553094.4068662219
2ea1194f-b620-4e77-8730-9b06fed8ee48,277606.862268967
70fbaad9-495f-42a6-b7fd-aed73ad1cbb7,123419.63526178902
2d872300-1bb0-4221-94e0-825821e024ec,372808.5637187705
0c230fc4-4c85-4e5b-90cb-dc3fcfdd35c5,678544.8746626585
87fb2fbe-c8bd-46f4-9f08-66d5a9538700,378081.53162326064
b80d7e0b-71e7-43b2-91a5-f59add7f0d37,166331.84231108878
ce627bb6-b3c1-4148-9a96-2c50f3693473,123176.58679329127
1ac42071-655a-48b4-a362-16445a0a301b,137925.3247060658
8474eae3-4ae1-4210-8ee6-8797d7e9a3e8,449062.29184742726
ad75389b-dc9a-4e1b-a05b-236c5e27750d,110487.64603040786
659f8209-5f3e-4539-ada7-7320130abd1c,210972.85466074667
1243bb2f-4ba2-48e6-8f7c-f7f5cb06f1d5,74858.95447953197
cbba842b-ee48-45ec-9402-4783cdd1ba13,644451.686064679
f5cb17d4-1495-4414-8c89-a8a2f640c49a,154735.54768142762
a21e79bb-5e1e-49ad-b968-c1ebf2022f3d,177606.39568726206
697b558d-0cba-457e-a9cf-95c23f580a07,915935.2269818818
2cacf571-6ef7-4629-9f8e-0d257ea32de5,633492.7823242246
6d850cd9-9277-4ca6-ba3b-5b0681ff8db6,182379.07647061176
1e89d978-c1df-43c2-9183-9e4caf42ad35,201687.83315631232
be435271-86d1-431f-9c86-3132292821e8,352305.1375910181
d3844106-3ab6-45eb-bfaf-daaf133b69d6,162265.0149142259
1c377fcd-ed81-44bf-9d21-0f48dec89dfa,328824.4762623637
fe236d52-9216-4dff-9974-4fec4679629d,288003.8537317784
f94f3176-8bf9-4536-a6f3-4546c274e474,216358.54279731703
b1caea01-a1b7-45e0-a409-4f8e970b1bc6,194145.55493113401
8d5f0400-4388-4acd-adec-3d50951935e6,410798.28015556006
7cd4d2f6-8c4e-4e33-bb23-0f257cc957ab,289151.8047025423
006f9089-9328-4b46-b77c-a4049895726b,249247.24906926384
a68d02bd-a04d-4a0c-abd2-a4e35aa5d638,213760.18838661502
b5401dd9-f93d-49f9-b8e7-22bf7ac78d27,523256.446235205
e423c420-5043-4abd-bbb5-374d32972ddb,191849.66609910602
10ef9d87-2e54-4f27-8b0e-039b2af9cdc6,300957.8163854854
8fad0fb3-a911-4de1-9c83-0971a645b4ef,256432.02239259798
7aff1972-573c-4a25-9e5f-b413e61c5707,147340.4917283213
6f0515a2-9b35-4eea-945e-8b26ebe9ac24,364598.0140512287
b8f69571-4d01-4f54-9651-00ac73fb1b30,165956.55096877294
e157d9c4-a2e0-41ed-be36-c360f989362e,97338.72043362785
d3943ceb-5346-4ab5-a1f1-f3478727ffad,191489.86295350938
af5d95a8-c459-4063-8054-5d32ea94adea,93559.60934721287
beb5605c-2830-4afc-a849-903778b6b699,175715.5623446181
98088fe5-de88-4038-88a0-b102167eee7c,195833.43969023574
3d301e7a-6f7f-495d-92d5-6c637416706a,170125.20194993954
7e7e2b4e-e305-49da-b403-2365dfbac6fd,136315.61054193758
4238acbb-3567-405d-8922-8b94a39b287b,75183.13815583027
d06f9745-de28-4a89-ae76-a274f7cd0901,99185.23128228294
18efe9cb-453d-4b5a-aef9-4cf90e69f1a8,450947.9604064358
0213ac5b-1efe-4e35-a0ee-ff219a8f89c5,242793.0972509503
21d66991-e863-4810-a283-8691c0301319,497112.7160049497
cba26899-2368-45c1-b24b-6876d6d07d70,460289.0133820436
3401a963-64e3-4f6c-9e52-d050d08147c6,120659.20783221639
53819c9c-ad3f-4863-ba10-48ebfbdfd5b8,230300.02560680572
43785759-4125-472d-915a-63091d4d2219,313480.45065503585
4d23e4c2-1aff-4fe1-aeb8-eb5e7dafb6b3,258728.5467096035
5fbdb993-8c13-454c-b52b-31e303a52797,152676.90227041728
d3894045-381a-4f94-85ca-9c19af9449f9,112119.92794188479
b13c9fac-918d-4d3e-9582-51e11a2e3ee0,507321.15210084565
152a2b81-7ed6-4074-9247-e47dd282ab7b,421754.3293103766
b4739fec-fd7b-493e-9cb7-d4b73bb1955b,199579.75397238214
acb2baff-3f9e-4a37-88f8-fb0f53ce6265,419084.2836098963
89655aef-2e89-4bc7-b918-dea0cefb1584,409479.42118230276
fbf060e4-83a0-4b6e-957a-75cc7fd65ec0,668988.6453315034
7270d5b9-57df-4d40-a680-68a5deaa00dc,204461.02938660086
8225e6ab-37bb-4a50-a4cf-e01fe0de26d1,175462.9578122917
3bbdb644-f151-45de-8126-8f0cf55e78d8,185425.88698955713
8f545c1c-269c-4d37-9219-892f3565394d,249321.06688501206
b7f56ab8-89fb-4865-8a22-fcdcd20bdee3,143162.4883646134
8937d055-ff58-47fd-93c3-e1b07898ba87,94474.43568828388
1a25c7ed-9905-4338-81a3-42dcf62efc45,162163.99965133937
caf644c2-5014-4522-8d96-4903e6af28c6,324517.5605775696
cda3117a-12c1-4759-8d3f-d52c8d847f69,145641.9119479152
0c720e1c-3d12-4f78-a1b8-027ad5539847,131789.05349962195
6f67ebec-bbbe-4280-aaff-cdfc7c148526,161944.11501325137
307f3793-9caa-4516-b439-7b89ae7df50d,148412.69652012052
559417c1-df9d-4fcd-8b97-3e12131cca1f,196885.61108800487
5cb215f6-4a96-44ee-ab13-8fb849621ca7,128681.50964062236
768cec01-f9e7-4326-b6c6-f6a44e3490d9,851039.0031145399
f409316a-4f3a-4965-952f-6c9795b2a937,270347.74626122735
52a6c354-9244-4298-bbdc-7edf51f25617,246211.61604690953
e2b79259-4077-491d-8a0e-4ec44685e201,250082.51656998752
0851eaac-4b5e-4eed-a95a-056830cfa4d2,352869.3347537164
4ab97530-fb6e-4a22-9e2c-83aed633ecdd,327742.9729347529
b81e30b2-9206-4fa1-92a8-600071749479,303091.29972883133
21aa4a0a-fcf7-42a9-9e2b-4f107398365d,176322.62010002794
df968813-5ec1-4e23-823e-d712da3f452a,204673.039503377
0e3c7819-edf1-429a-a59e-88ba0f2bd124,226425.96987231664
8b04d534-7c01-4c71-93a2-cfd88c4cc0b4,86287.94964512478
6dcf69e3-6010-4934-81fa-70b6d32c7618,112558.62643255653
5ba8c850-8039-475d-ab8f-8716a8c0276a,265720.9665532077
62d6f907-66e1-4184-8103-68de6a4706fa,229525.48680692387
dea5e1b9-ffc4-4749-8e52-feb6af6aa64d,121891.5350012502
f95c5a48-1125-420b-864d-a5632eafe21e,104617.80043955166
954803b8-caba-483f-a82c-6d1750daf519,167052.34124040278
659dbe1d-4b22-4362-b7b6-821b001def07,163145.0932930365
b6b42aff-9680-42a2-baa7-a386ad4f915e,256669.44683524102
e4b4e7a7-1c8b-4387-bdf3-988edbcea25b,252113.80138024827
1aa487b8-a748-42e8-aeef-afb46f0c94f2,145178.75110108615
777cc474-07d0-41d6-93bf-7c9a7574943b,310336.3861207069
5bb8df22-1c64-4db1-ae0b-095650353873,358856.04011804046
2f103fd3-b127-4ed9-bf7c-a45ec0bb1206,153796.03517636325
79852878-31d3-430a-bc74-3cb5d56af6e6,144863.80220010027
800069f1-45b6-416b-a36e-9a81e5aff778,315426.4992103516
18070fe3-5109-43ba-89e8-7c26f32da342,424902.7967952649
5d6e34af-c335-4596-b92e-49423b24c4bb,295401.5677111148
b183a028-8d31-4f3b-b0ee-d481f1a45154,456991.8795339523
22320dcd-ca46-4744-9689-eba7eccaf903,126019.61208263146
42e9646c-9973-4dca-9408-3247e54c059b,603571.2545371344
45c37fd5-29f8-4124-801d-796ebe487512,805246.7292309197
78304789-58f1-431c-a3d2-cc9902f9b6e2,283582.6569057061
3d3fd621-b245-44ce-94bf-8fd571516446,290043.27073595324
cf5e7044-f6a0-4357-8f7b-872164af57d7,284080.0088407261
29b33a5f-2323-4086-9ebe-8a0948ecd51d,157124.1155641443
6abb2b92-c1f3-4164-bfc2-59b8f3102e87,235854.92066902743
f49eb751-8585-4ba6-b409-ac7cffe58e28,807522.2932962271
16ef9ad6-a92c-46bc-a84a-4b26302904d3,639983.074130973
c542b416-44b7-4797-864b-9f8c2ddb05a6,766786.9256678442
1d03b32f-45b0-43e1-ab2f-8beabb3e6e03,86637.85278590734
112b9d60-5d1d-47c4-93a0-71a9a4de0bfb,182470.30639485034
f9f84e2d-433a-4096-a602-0842830d4063,386559.1452030438
8cbc7056-a610-492d-9413-dc92aa43fe73,275154.13046017766
db779659-2034-4f12-b51e-a5207851bc61,263598.1944877667
bc3bd55b-e22d-4944-a75a-657448e7c105,406833.4339266144
a94fbda5-4d0b-4927-8a13-924f29a9f7be,150953.8500136137
9f683d69-2b12-404e-94be-5e3aadcee0a0,121871.88780576627
ff81a927-944b-494c-961e-b4e7592dd548,224824.63281873227
0617539c-00ef-4736-8948-f6bf9321153e,371879.03888505173
5d5229dd-4c34-4bbe-b13a-09b1b1f606ff,286107.9722618719
10448824-9273-4a4e-ae8e-275b3a0b390b,112971.7666805599
6110e430-795f-42ae-a2f1-c3163e401aae,274894.86870328407
c83f8151-f6c1-4a5f-857b-fdc1fbac2f71,97294.06649094725
8ec0d164-b0d9-4aad-b0ab-d92ea790f36f,157132.7103571192
0ec92077-83fe-4eb7-a1fa-9fd4452cf12b,184927.41531287527
1d08ecaf-7b8a-4837-b9c1-a11d2ec50af8,689490.8209969677
67e6efc4-4afd-4f7e-a5ca-0869f32ea7f4,607183.7284016358
a5b0ff82-2336-4384-95c4-17a0d928aa3d,319789.2683489972
115ecbf3-767f-49af-a774-a202796231d6,218012.87567564085
795d68bc-a98d-457d-9dea-1a9bae466e77,714946.8760389434
5b627048-3fab-4bd2-b96f-658b6d1cb410,106756.25777434463
f528fabc-094c-4625-bda2-fab93ada81a8,113039.76432660293
7de27b1a-e2dd-4b30-800c-6be7d5ecefc5,339758.00971308723
3d83ca92-227c-48d0-ba8b-097354be1cb6,147368.36702722905
4605ff70-36d6-4148-b3f7-2de3bab0aae2,607459.6624914608
a5bdd6ca-c314-4f21-9e46-38abce1b8421,234617.87651032812
15cf682f-aa85-4f05-82ef-b2a9d239f18a,268868.4096384846
b1fdaa83-543e-4174-bb19-f23577a614c9,218451.35001766292
efd1f799-d774-43a6-a90f-e64774a327b5,225128.19710507893
763da6eb-cb67-459a-95f2-b6f5a4df9023,112394.37317735136
bc667c77-b38e-41a7-abfc-ca141553008a,155379.28428473338
37d207f1-3c82-4beb-b4d9-f3f76474aa15,229902.13786559756
fbf84756-62e9-49ea-8055-b9eef866f308,169410.390456819
5547305b-6188-4a48-9b8c-064307ada76b,789908.1926463427
4b83dd54-9140-45f8-81a0-2cb4295c0372,246843.91687802805
9e9ec92d-49b1-469e-a6f2-ff6a457dfa02,473792.98881736014
9a4250a1-e6e4-4ee7-a6a5-32ae1646e929,248778.5884182347
1392bcd4-fb71-4c38-b8cb-05600f570f7c,881462.3919642589
0ff11cb3-59cf-446a-85bd-bacb38b40024,126009.61443478655
48f4f221-e2fa-4c8d-a4b5-7e0df7cc8b02,262310.31860119593
d0e7beac-2623-4241-9ac0-08636effdbb3,757188.9518298412
18cc3dda-f3cf-4fa2-97cf-a7b8dd490b94,114505.69233593254
70229e8c-ee79-422d-888c-7fab13d070d9,116205.30539363454
36c8c97d-87c1-4b0a-b0a0-80f92c93878f,430769.6472476841
0c27ad7c-df4e-4c98-9d37-c5522031600b,432278.72887327726
052cc012-6dce-4984-bc0a-17c7cc3f92b3,237769.27599284647
5bc97c22-1ab6-4ad7-a9ba-7d4a8db9c9d0,86061.79791772788
eba0080f-c163-499d-9715-59cf8869de4e,182655.56879338322
89207d2d-20b0-47a2-8b57-5f83faf16a61,212103.91424684768
9c8d42bd-d993-4f85-93f2-5946b85cd0b4,171869.97357643323
b5f1aaab-e9f5-48e2-8b00-b4826abddce6,604309.8897925972
753d401d-170f-43a6-9d78-f49bd9ba1972,99059.96879950956
1fb55757-6a62-4ba8-a114-13c4c640b034,117544.5287314619
73d015e5-5782-49d1-bfb5-07194bd2321c,121750.14463172745
ac0bd7c8-3adb-4ce1-a027-3ee285842fc8,177296.0992164646
ef1851ff-1d24-4f64-be04-9d19bf3ade20,156749.81036657435
0facc01f-22c0-4467-abd5-6e01e79ee504,221961.86518868577
ba95a693-2d34-449f-ab9f-b96e902badbf,91811.52912848532
e6e50306-fcc5-46d5-a0ca-efc6d97474ce,65092.87329987985
93e5a533-cd92-493a-9af2-c4e1dadef7a2,185462.21162310598
2606a68c-0101-45f6-ad48-6448f33e8b54,662862.3258418959
6476ffe1-884b-46f0-9aa6-deb3cf39021e,256798.14944281854
c632c00a-0f29-4a9f-ae7a-6b5a526eda0d,171941.82100304434
ba69d14c-1669-4a36-843c-51d1e17e0f70,372289.24633279926
0cd07fcf-eeb2-419d-a280-bae66c4e7a67,708167.6387755217
6a01e48a-635d-4f97-b099-43474a8cf166,152431.44473756038
c45689a3-4de2-472b-9d89-f113080723e1,402202.4264870334
de8f6189-efd1-4399-a60d-c651f6bdf054,230055.33646662283
906fcb0b-48b4-4631-971c-e30d2b0de162,190534.33938266785
feeea6ff-cd1a-4817-a607-892e36754f15,558486.9279122376
3b7d56e7-2eb3-4ad9-8a04-b56a6f57cf01,258091.04132595414
dab2a54e-1962-41ed-a715-a5083325c67e,151188.71124445583
1e2c04e9-51a1-4ffd-ad15-6463048e5363,731940.6394672067
ef45ff5d-2b0b-40fb-ab1c-0c4ecd077172,92865.1212014977
6acdb6d3-a63b-49f0-b8ab-981d1b655743,114560.5566293599
ecae6d7f-38a0-4815-9c71-8f9b548843ee,227591.71361236117
dff07b8b-18d5-4a2a-9049-6a9db9c6e589,347815.36303353024
77494c3b-e49d-4541-b1f8-1d822e9079ae,373823.21960400423
a8e39189-59ce-4094-87b3-b1f540cca906,118278.9118708353
f07df1a6-f1bb-4468-a32b-62d678d3e828,181576.91457980254
4a13fb0f-5bae-4490-94f0-c2fdf8722af0,390362.74658968946
61933a93-1039-46a7-a925-c5eacea2d3db,127788.03783502136
f037de2d-a96c-4417-897e-3fdba99c810f,117196.45054886714
bf303c12-96c8-4221-9046-1ce7cdf9472b,160277.54371614105
0dff1b1b-eded-4cb8-bd55-a74ba0b11968,233533.9888266916
fe802940-85c8-4563-9ebd-3a84a80211f8,394812.29147853446
308cb369-d69d-4b09-9dd2-18d8c21d5518,294326.74443774845
2d391033-d0ed-4d81-8aa7-143123a08bc7,126827.9968642379
26e55a9c-f0b7-4294-8bed-fa937a94e103,382157.4668993365
20e6389b-e3ef-43f1-b547-5aa4c9871630,740408.0737835963
7b28a0ed-4b18-4523-b8bf-fffb1ab8effa,79765.39147439938
91daaa01-44d9-4146-aa56-55593ba4e2ff,128645.8303146687
dab2c586-c88b-497e-8f84-3f77a95681df,367696.5657457214
c59a0e62-01f8-482f-b531-0f0487ee6d97,112840.86173622755
ecea8e68-15a8-43c5-bd0a-525bc008157a,389455.20083994325
dbb08f71-1cf5-4b8d-a565-a4ec93b689a9,217480.88068052533
8b53c4f0-a878-4d74-aef9-273c24dd96df,353180.485699866
9e9a1a4d-4d3a-4aa1-8757-d10cf03c85e4,170814.17866735326
5a7c5fc4-3f8b-4749-a1f0-660e04ce915f,118226.49449240832
97ea0bf9-504d-40af-875b-29aa42af401f,189953.8487644471
59ffc7cc-f027-42f1-96e2-1c8943689c85,267352.05266430427
81d697af-37a0-47be-91b6-23cd34583a64,140628.31016996867
b626d5b2-6485-4e1a-810a-7078492fa089,180994.9646172533
e3597ef1-65c0-4d30-951b-5bf5e915ecf3,188452.75520155864
e2c5d5ca-2c3f-4401-8355-383859025dee,167790.21594679626
da5c53ee-be4e-4230-adb5-6ce9b54b2044,174516.14316478182
de8da4c7-84dc-4432-98e7-165170e5117e,108381.58957378594
5bc019e6-f265-4322-88e4-35cbd0477ce5,398912.7067346588
60ca5da5-cd91-4826-860c-3a548a6ab5ea,132882.28293268997
c0bafc61-943d-45a1-9b47-f363c328f807,140477.289695627
ee7bc535-4a15-4d94-b527-18089ed618e5,145200.3589993348
3feccd10-d8d1-4a1a-add3-6a1edbf4b026,103772.30287840351
8c65faa9-5ab6-4029-b32f-98ecf782e73c,255203.09176546542
e0ba6ce9-0583-4004-984f-cdbbca584ad3,212340.19978769505
9ae7f374-fa7d-49ac-abf9-c87e5c3807b5,137810.23583754193
0583eba6-1530-44a7-99f1-b1b15f811acd,324948.23287901084
75cf8a5e-7bcb-481e-b327-d2c09693ff7b,226532.29989167018
749c6dbd-1842-474f-bfd8-ed169fea57a9,221022.41486379458
0c831bcc-d768-43eb-bca1-cdb46c0c917e,338749.5784906519
21615497-ce7e-4f1c-83ec-a7313bce692d,160408.50616059432
f9440525-e7c8-489d-9e9e-c3ddc9b4b7fe,115999.3490036478
94ba7569-00a8-428b-a7a0-df2b93d9f494,106407.0479084045
a2dbf55b-b408-48a6-9bab-d6696e0b723c,164105.09354569617
7e496c43-c6ef-49e9-b62c-7ea91c0fa335,174531.25842299545
9f258822-82c2-42aa-987a-f8caf35dd399,284656.5736599976
957ffb9a-9456-4ac8-bb48-df19c8bcbd08,121976.38571794577
9a91c5ea-e566-4b45-a9bb-6b3a9fcec6b2,294188.4563072006
7a92a6c2-c1dd-41da-b263-01a509f98794,169490.2103333119
8cad0687-a9db-4f5e-a371-5bba750eafaf,421972.1054912289
55d63f0d-e9e4-4b20-ab93-5e31d5034e85,154232.5788578803
f40b5f66-ffc4-4ffb-bd61-2a49a2776111,213268.45023276642
d0402892-f7ae-44aa-9911-dd64a849c5e8,267863.7387458584
cc7c6827-403f-438a-9ce4-dba7d78a172b,241176.81599147315
e8818a9c-6387-4764-858f-482c7bb99e06,316609.1153186777
34608a1a-5f7a-45af-bf06-67e657daf214,398352.62990449043
a336bca9-c8be-4b74-93a8-74fd87c363f4,145066.58234815605
57de2d98-3799-498c-8265-2081c9a07301,120501.22649038788
092b999d-5936-4d76-b899-bfd50dc56b06,170129.87307177595
10d2801a-4443-47cb-938d-7ebd93d05609,86379.1548836587
c0612a79-1dd4-47fb-9bc8-366e9f29461b,137540.36323531083
f9c5634d-5af5-4f7d-b092-bee79591d6a6,261940.8558130707
6aa146e6-9db7-414d-bb6d-543c0a6d5728,247739.97205846442
f947f531-a7b1-4e2f-9c88-98c4955bb680,112066.4513918444
7991a9ef-6bfe-4ac8-af0a-1f9a4a5d2439,99906.40316093038
2e413902-52ae-4535-b575-e9ccc88d67f6,85560.3107881426
cce313da-04f6-4f60-ae14-e04dcdddaa01,228790.96276923947
b0ca65fe-9ddf-4a51-93ed-9ccaccfbc913,374544.70229026827
f0260695-bf60-425c-bea5-675d28ffbde4,223060.96441822994
86a45340-bcdb-4b6e-a131-85727e0e6517,112576.52617552957
0bb6b97c-bfc0-42e2-971b-c5b6f6c24288,260694.93137623006
c0dba9a4-9ddd-4baa-912c-d1ba0c886ca6,206837.1315160877
a1b8e03c-0b33-4fc1-9098-33ba5d9d51b7,147153.44877172192
9277baa2-4756-4aee-ba9a-af813261b083,366014.46061935026
e2dddfac-1c1d-4e67-97fe-b44532aa79fc,167043.32404227636
f97a840e-3e63-44e7-8e86-2f528fe7fd04,526720.6745358543
2dd7aa00-dd1d-4a1a-a76f-4520500dd38e,82349.73770984028
b25f0abb-c401-49ed-b822-e84e2f69e001,129817.69832986414
01ab5157-4585-40f0-aed8-2baf56e5aa93,223695.74673359282
55ec513e-65d9-4c83-bad2-1ca7aab5a946,246702.61674550414
436bbce3-6553-42ff-a83b-170fff0ef805,171664.98666631276
fa7e754f-3cc3-4aa2-9c97-bc243e80c374,200042.11239340273
97e8e8b0-d37a-40d2-b3fd-6ff4be69e2b3,91772.16905177088
f401cdb6-7cda-4d16-af87-d55ad7493d2b,156848.52106377337
dd5d070e-9869-4aed-9590-d95d458fc324,354887.86411121406
8e8c5761-c2b1-4913-99a0-0cbe329fe36e,174099.95374294627
328ffd64-8c39-436d-87af-894b3906e9c6,66602.28822173059
3510cf3d-80c1-4748-aaa4-c4a275a56bb3,108749.5874802257
3edf6a43-f872-4ef1-984f-d3d626ff35f1,186254.3989860475
2b3160a4-6885-4f96-afe4-94d524af3b45,200955.20605580232
d0fcfda9-fae9-4ad4-a2eb-588c9afda348,184115.136587085
4383bb08-7edf-4a06-af0b-9a62c7bec70f,226530.6651427181
d8b6556d-d03c-4cff-89bd-ff644f70cbd0,326103.512360004
1990c2d0-1cb1-49c7-8dee-affb26d39891,162236.65781171527
a28be260-2898-4554-859a-47969482b7cd,635519.2100060787
d12ccb30-01a0-4181-96d5-e0bc264c183f,461371.0980106671
c399b240-373c-47ee-b433-448dddc9a1dd,332626.3645516184
e26149b6-e48f-48fe-b258-b28efc064632,193911.4402698377
17e0a049-9005-46ee-86fe-a54b121903cf,219070.05377493106
36bcd7bc-4a9d-4139-bff2-1219f3d64104,270358.8584231444
13159f91-c75d-4143-9a85-4b432fe3137a,717091.1663432341
93c11c64-52e1-46c6-9bde-4830a1735d34,134912.01614537498
a44b0f27-b3fe-47e3-bd23-e919ffa6e1bc,200806.83577874236
31ac83ff-b738-4b8a-8f57-eaaa0ca9af96,74436.52929724689
7a687225-aa04-44ba-8809-56dc61f88a98,589186.3341769989
b90c77d7-0283-440c-958b-77054d1f39fd,507183.24164533016
a96582c7-5cc1-46f5-b338-b4aa51d83f6c,134837.8956794471
7e6c56b7-5718-4b8c-b9b7-b4cd44545c87,138565.12310635604
33a27904-324d-4fa4-b31b-ba21a165bb16,236255.7048997333
f73d1083-d4b4-482a-a13f-374f4c78190d,116019.94170036966
89f513e7-c50a-4f7a-926f-57913a0a957f,275058.7451085333
0c00288b-ab4e-4734-af2d-a213e772c81f,108341.29361586388
ef5266bc-1bd9-42fb-a41e-070e5fea2c58,141050.95806686758
8a2783d3-9f8f-45b7-a082-b8529a41153b,224431.66416372944
f4356372-d267-488e-b3cd-1a7af861b020,104038.48227242251
c84173c4-55fa-4cc9-8d2f-52fc7bc7a9b7,163009.77768163188
ca861229-37e0-427e-9889-715cc8761153,113970.3220920006
d96653d3-4f13-45c3-bdd4-6115dc4c8bcc,261927.07608566698
ed4080fd-ef10-438d-a85f-d452118c7e4a,217298.36638556523
c20bda80-df1f-4d5f-94f6-7e15144a1aeb,530257.4638581729
6ca957e6-cfe6-4f8f-ad3b-f8b138856216,104727.20458897033
88eab6a1-147a-4552-bf00-5b1666285305,139969.4596758281
f487fe47-fd7d-4435-b84f-52c485f51627,241909.6451485238
76e6fed3-d08a-4935-84b6-177b5885a493,219504.68226711414
05969733-4a87-41f7-a8b0-687db52d5f39,213213.87955422065
4eb08190-ca4f-4d18-a42b-de0bdc566b7d,157452.7549627737
48666b0e-5ff7-4f77-afa8-231b2b3e64fd,610659.3364353651
3d278b89-1299-4eb3-9337-f9cef75b4ef1,257328.86256625882
ef798944-b119-4f63-845b-3e7ac05bc54a,110599.74888987916
3ebf5376-f94f-4b2f-bb42-7d3beb0fb3e3,464799.5674985585
a26a1183-d027-4eee-a3a9-80f630c4c0e2,124730.49563565587
14ff588a-13d0-4d88-93af-b15651a301d6,272398.84443537024
052f30a1-3f6b-4919-8a50-7d5b755057c0,185579.02296738196
5b1712fa-7aff-48e8-b7a3-223ef023b336,362232.87158461
539e84b8-9ec3-4ef2-b6c1-003c082b16e9,179099.1719824278
426ee290-47ee-4586-a9a1-f0cd8b06b917,253748.5904889093
08b743e3-ff41-4c22-9cea-5cbe2a8148b0,701352.8175916118
e940e343-afa9-4ec7-b147-b50bb168ccbb,256493.48990032752
c18cee27-e684-4407-a338-7ceb3874c5d3,243637.31545886557
d21715d5-4dc5-4b9e-aa0f-ad0b1e8dcf99,196974.09814936423
afdf5569-396a-4e98-9d95-a718847f268f,182876.39583709414
d6ae2f1e-523f-4d6c-b0a7-5025dde9d494,149816.2055151187
2b7f008f-27e6-4c60-a5a8-6a47f50f8bf5,195036.27064116747
67bdeb9e-5dd6-4252-aee7-e63fa90ae300,116378.02907126793
aa47c850-34f4-45f8-aae1-5733c6460ccc,401544.5590862861
c0b54e2b-73dc-4892-9560-625fc9fbd9a0,501495.182027466
9de1fc04-11eb-443b-b372-2d88beef71c2,244276.1140537448
ae665bb8-d18a-4ea3-9742-6fe660a34930,860870.5944105327
72721de6-4f8e-48c8-90d9-5f8f1a89534b,244817.83300284014
5c6047da-2935-4cf6-908e-2ce071f52dc8,299691.3241027289
16544da0-5269-469a-8083-dd31910dd843,116762.43074357272
b9c916bd-f949-4e3f-98b7-fb3670cd3408,202441.59101292706
20459bba-450c-4dfe-b868-75815e958d63,306861.3295620312
5593429b-4585-40c2-bad5-3c673b1d60e9,251163.1253751478
53769b7c-d441-408e-8f75-873a577318ff,237762.29162746054
e3f39fda-8df0-4854-8d2e-196a24492bff,96221.88134319517
e00b801d-48c4-4724-ae5d-923d44f7f9cd,543216.1550419142
6cd12c0f-f78b-402d-a37d-5bb12ced5778,123568.79404434004
dee09412-c56e-430f-af07-f0ee7e00401c,220232.25915599702
4cefa5fd-9280-45c9-9c78-0e3efb6f5048,221510.46150677395
62b31e19-7cb5-4839-a901-6c5778e953be,523937.4194047552
9bb0f625-4101-4bc7-bbab-8e49a1f53f80,308395.7414212296
b818ad36-aa6b-4a16-843e-14ee978c87bd,218913.74659442317
87dd700f-05d4-4b0e-b531-3dfca2e586d4,470232.37255453615
a3efb4e6-8675-499d-8c7e-bbbf63fe6850,131933.0435946843
9d924c0f-a94b-4bd6-aabb-028fb5275f7b,246634.90576871645
f7b80898-0972-4c78-af42-99ae958c0168,98260.38018564005
4f227c20-bb37-4574-a186-ecc46dcdf1e6,1382898.163629621
fd220548-e112-4499-84c6-4a9c223e674e,311672.66317990667
bb835e9d-6c5e-4261-8bba-a53b9b2b63fe,385114.3571447572
838fe610-07e0-4b9c-9dde-e5f995490baa,243338.15575128378
ac59f706-9391-44d8-99cb-6f5c480ded1c,323155.94128646125
ad235ca8-a441-4bb5-b095-57be4a28830e,147058.82976605886
907d5d94-8786-4c26-908f-3c6aa646abdb,131670.49571319058
dbe14b03-5c24-4dfb-8ddb-13abebb8fedb,329699.55558329256
b0ca5036-dd79-45b7-8df9-f0d0ccaa4d8a,133230.18429454227
51004d8b-8f4c-4a20-92d5-9dcc76d0d633,98709.43125850741
8e90f285-f217-48f0-8ec0-a2dabc912570,102614.20690039579
11685710-deb4-4403-9b39-f0dcf998781c,82382.89440926061
98f1ca50-be6a-4dfd-9022-5a85240ccdbe,793106.4242777099
89e01ba0-46b2-408c-abb4-bf439b7f7f15,756793.9000376526
d5860fec-b09d-486a-a0b3-b437dc5a9b12,315931.4194976802
2b08c9c9-b107-478e-95c2-9d02828f8905,239590.5878125077
d88d88ec-90ac-4da1-be6b-f49dc4be7a7f,631117.7184608357
b5e3e70b-0b10-4746-af5b-394ec7a385c7,306492.1986608755
b2786896-5991-4369-a395-a65a8d8b1e8b,412961.7134306344
c0956434-9931-4403-9018-221b240930a7,179926.845057729
9c30633b-fd1a-400f-b653-ce86e52d3ba2,605082.1585638748
841c83c0-82c4-4828-8e7c-ca041e115890,267801.9589522699
6910eda9-f82e-4af3-93e2-62f01ccc22e7,159461.17499624044
2757227a-0ef9-4626-8eb9-958a230d4cdc,549514.1401475634
4582ab04-cbf4-4d42-844e-bf403c2ab16e,268116.40570627974
958b76a0-bd2e-4134-aaf9-9947d3e6ec0d,165202.5421056269
071085f0-7509-474f-a235-9e9544496de9,432053.34929531615
e8cb9abb-b152-44a9-ac51-da45941873c8,218757.2655522511
c030638e-477b-4742-8daa-4a7d7110e926,145019.95225115996
bd73df10-e848-453e-8a91-56993bf82af7,445531.4710207116
